colour	x	xend	key	showSelectedlegendcolour	showSelected2	group
#F8766D	-2.26984847383574	-2.26984847383574	-2.26984847383574	error	23	4688
#F8766D	-1.52706891624257	-1.52706891624257	-1.52706891624257	error	23	4689
#F8766D	-2.14017372345552	-2.14017372345552	-2.14017372345552	error	23	4690
#F8766D	-1.56222350941971	-1.56222350941971	-1.56222350941971	error	23	4691
#F8766D	-2.64639373635873	-2.64639373635873	-2.64639373635873	error	23	4692
#F8766D	0.853729551192373	0.853729551192373	0.853729551192373	error	23	4693
#F8766D	2.25761527614668	2.25761527614668	2.25761527614668	error	23	4694
#F8766D	1.67348806466907	1.67348806466907	1.67348806466907	error	23	4695
#F8766D	1.78385295532644	1.78385295532644	1.78385295532644	error	23	4696
#F8766D	-0.26835327828303	-0.26835327828303	-0.26835327828303	error	23	4697
#F8766D	-0.539495507720858	-0.539495507720858	-0.539495507720858	error	23	4698
#F8766D	1.86522145662457	1.86522145662457	1.86522145662457	error	23	4699
#F8766D	0.629599741660058	0.629599741660058	0.629599741660058	error	23	4700
#F8766D	0.928343568462878	0.928343568462878	0.928343568462878	error	23	4701
#F8766D	-0.880816368386149	-0.880816368386149	-0.880816368386149	error	23	4702
#F8766D	-1.3784391246736	-1.3784391246736	-1.3784391246736	error	23	4703
#F8766D	2.9561043670401	2.9561043670401	2.9561043670401	error	23	4704
#F8766D	0.800959586631507	0.800959586631507	0.800959586631507	error	23	4705
#F8766D	-1.72075118869543	-1.72075118869543	-1.72075118869543	error	23	4706
#F8766D	-2.22376591153443	-2.22376591153443	-2.22376591153443	error	23	4707
#F8766D	-0.131291794124991	-0.131291794124991	-0.131291794124991	error	23	4708
#F8766D	2.54444681899622	2.54444681899622	2.54444681899622	error	23	4709
#F8766D	0.59256580285728	0.59256580285728	0.59256580285728	error	23	4710
#F8766D	2.85702416952699	2.85702416952699	2.85702416952699	error	23	4711
#F8766D	1.39075507130474	1.39075507130474	1.39075507130474	error	23	4712
#F8766D	-0.859638527501374	-0.859638527501374	-0.859638527501374	error	23	4713
#F8766D	-0.411157856695354	-0.411157856695354	-0.411157856695354	error	23	4714
#F8766D	-2.11073063593358	-2.11073063593358	-2.11073063593358	error	23	4715
#F8766D	-2.92153454711661	-2.92153454711661	-2.92153454711661	error	23	4716
#F8766D	1.29339639656246	1.29339639656246	1.29339639656246	error	23	4717
#F8766D	-2.38089458551258	-2.38089458551258	-2.38089458551258	error	23	4718
#F8766D	-0.322293908335268	-0.322293908335268	-0.322293908335268	error	23	4719
#F8766D	0.840606270823628	0.840606270823628	0.840606270823628	error	23	4720
#F8766D	2.95103172026575	2.95103172026575	2.95103172026575	error	23	4721
#F8766D	-0.0264385328628123	-0.0264385328628123	-0.0264385328628123	error	23	4722
#F8766D	-0.0939028537832201	-0.0939028537832201	-0.0939028537832201	error	23	4723
#F8766D	-1.95934599079192	-1.95934599079192	-1.95934599079192	error	23	4724
#F8766D	1.52892566705123	1.52892566705123	1.52892566705123	error	23	4725
#F8766D	-0.276627064682543	-0.276627064682543	-0.276627064682543	error	23	4726
#F8766D	0.0670187026262283	0.0670187026262283	0.0670187026262283	error	23	4727
#F8766D	-1.75472932029516	-1.75472932029516	-1.75472932029516	error	23	4728
#F8766D	-1.62805114360526	-1.62805114360526	-1.62805114360526	error	23	4729
#F8766D	0.574271977879107	0.574271977879107	0.574271977879107	error	23	4730
#F8766D	0.449233189690858	0.449233189690858	0.449233189690858	error	23	4731
#F8766D	-2.53761371830478	-2.53761371830478	-2.53761371830478	error	23	4732
#F8766D	-2.78675652248785	-2.78675652248785	-2.78675652248785	error	23	4733
#F8766D	0.856772953178734	0.856772953178734	0.856772953178734	error	23	4734
#F8766D	2.57169119780883	2.57169119780883	2.57169119780883	error	23	4735
#F8766D	0.588554534129798	0.588554534129798	0.588554534129798	error	23	4736
#F8766D	0.365404488053173	0.365404488053173	0.365404488053173	error	23	4737
#F8766D	0.156166343484074	0.156166343484074	0.156166343484074	error	23	4738
#F8766D	2.91057134326547	2.91057134326547	2.91057134326547	error	23	4739
#F8766D	0.0458509339950979	0.0458509339950979	0.0458509339950979	error	23	4740
#F8766D	1.0967284720391	1.0967284720391	1.0967284720391	error	23	4741
#F8766D	0.609247305896133	0.609247305896133	0.609247305896133	error	23	4742
#F8766D	-1.56678793346509	-1.56678793346509	-1.56678793346509	error	23	4743
#F8766D	-1.45100443996489	-1.45100443996489	-1.45100443996489	error	23	4744
#F8766D	1.37585774017498	1.37585774017498	1.37585774017498	error	23	4745
#F8766D	-0.284575011581182	-0.284575011581182	-0.284575011581182	error	23	4746
#F8766D	-1.94923938950524	-1.94923938950524	-1.94923938950524	error	23	4747
#F8766D	1.48018961772323	1.48018961772323	1.48018961772323	error	23	4748
#F8766D	-2.37007415760309	-2.37007415760309	-2.37007415760309	error	23	4749
#F8766D	2.18726969417185	2.18726969417185	2.18726969417185	error	23	4750
#F8766D	0.687869830057025	0.687869830057025	0.687869830057025	error	23	4751
#F8766D	0.342957233078778	0.342957233078778	0.342957233078778	error	23	4752
#F8766D	-1.02733608568087	-1.02733608568087	-1.02733608568087	error	23	4753
#F8766D	-0.28121132729575	-0.28121132729575	-0.28121132729575	error	23	4754
#F8766D	0.00264583574607968	0.00264583574607968	0.00264583574607968	error	23	4755
#F8766D	-1.91480183321983	-1.91480183321983	-1.91480183321983	error	23	4756
#F8766D	0.177783616818488	0.177783616818488	0.177783616818488	error	23	4757
#F8766D	-2.54834552574903	-2.54834552574903	-2.54834552574903	error	23	4758
#F8766D	-1.33346440410241	-1.33346440410241	-1.33346440410241	error	23	4759
#F8766D	-1.72380288457498	-1.72380288457498	-1.72380288457498	error	23	4760
#F8766D	-1.29125711414963	-1.29125711414963	-1.29125711414963	error	23	4761
#F8766D	2.37056461768225	2.37056461768225	2.37056461768225	error	23	4762
#F8766D	-0.322588060051203	-0.322588060051203	-0.322588060051203	error	23	4763
#F8766D	1.67990933870897	1.67990933870897	1.67990933870897	error	23	4764
#F8766D	2.28371420921758	2.28371420921758	2.28371420921758	error	23	4765
#F8766D	-0.521254742983729	-0.521254742983729	-0.521254742983729	error	23	4766
#F8766D	-2.61714911693707	-2.61714911693707	-2.61714911693707	error	23	4767
#F8766D	-0.987075049895793	-0.987075049895793	-0.987075049895793	error	23	4768
#F8766D	1.34235567972064	1.34235567972064	1.34235567972064	error	23	4769
#F8766D	-0.974307999014854	-0.974307999014854	-0.974307999014854	error	23	4770
#F8766D	0.78248473489657	0.78248473489657	0.78248473489657	error	23	4771
#F8766D	2.04368732403964	2.04368732403964	2.04368732403964	error	23	4772
#F8766D	2.13678998826072	2.13678998826072	2.13678998826072	error	23	4773
#F8766D	-0.651844313833863	-0.651844313833863	-0.651844313833863	error	23	4774
#F8766D	-0.717036686372012	-0.717036686372012	-0.717036686372012	error	23	4775
#F8766D	2.37267255596817	2.37267255596817	2.37267255596817	error	23	4776
#F8766D	0.865894577465951	0.865894577465951	0.865894577465951	error	23	4777
#F8766D	1.44647189229727	1.44647189229727	1.44647189229727	error	23	4778
#F8766D	0.631820679176599	0.631820679176599	0.631820679176599	error	23	4779
#F8766D	2.41848966898397	2.41848966898397	2.41848966898397	error	23	4780
#F8766D	-1.2376190694049	-1.2376190694049	-1.2376190694049	error	23	4781
#F8766D	-1.85243934066966	-1.85243934066966	-1.85243934066966	error	23	4782
#F8766D	2.31870565982535	2.31870565982535	2.31870565982535	error	23	4783
#F8766D	0.0200369143858552	0.0200369143858552	0.0200369143858552	error	23	4784
#F8766D	2.26234525814652	2.26234525814652	2.26234525814652	error	23	4785
#F8766D	-1.86483826534823	-1.86483826534823	-1.86483826534823	error	23	4786
#F8766D	1.54861831432208	1.54861831432208	1.54861831432208	error	23	4787
#F8766D	1.34699335601181	1.34699335601181	1.34699335601181	error	23	4788
#F8766D	2.66234890976921	2.66234890976921	2.66234890976921	error	23	4789
#F8766D	0.285879522096366	0.285879522096366	0.285879522096366	error	23	4790
#F8766D	1.27046320633963	1.27046320633963	1.27046320633963	error	23	4791
#F8766D	-0.666569401044399	-0.666569401044399	-0.666569401044399	error	23	4792
#F8766D	-2.39476124290377	-2.39476124290377	-2.39476124290377	error	23	4793
#F8766D	2.56381253153086	2.56381253153086	2.56381253153086	error	23	4794
#F8766D	-1.30060499813408	-1.30060499813408	-1.30060499813408	error	23	4795
#F8766D	0.543438952881843	0.543438952881843	0.543438952881843	error	23	4796
#F8766D	-2.33783637033775	-2.33783637033775	-2.33783637033775	error	23	4797
#F8766D	2.04304219270125	2.04304219270125	2.04304219270125	error	23	4798
#F8766D	-1.09221789333969	-1.09221789333969	-1.09221789333969	error	23	4799
#F8766D	1.69710802193731	1.69710802193731	1.69710802193731	error	23	4800
#F8766D	-1.4069480211474	-1.4069480211474	-1.4069480211474	error	24	4801
#F8766D	-0.767256602179259	-0.767256602179259	-0.767256602179259	error	24	4802
#F8766D	0.437120180111378	0.437120180111378	0.437120180111378	error	24	4803
#F8766D	2.44924673996866	2.44924673996866	2.44924673996866	error	24	4804
#F8766D	-1.78990841377527	-1.78990841377527	-1.78990841377527	error	24	4805
#F8766D	2.39033810980618	2.39033810980618	2.39033810980618	error	24	4806
#F8766D	2.66805161163211	2.66805161163211	2.66805161163211	error	24	4807
#F8766D	0.964786754921079	0.964786754921079	0.964786754921079	error	24	4808
#F8766D	0.774684263393283	0.774684263393283	0.774684263393283	error	24	4809
#F8766D	-2.62928237719461	-2.62928237719461	-2.62928237719461	error	24	4810
#F8766D	-1.76415255060419	-1.76415255060419	-1.76415255060419	error	24	4811
#F8766D	-1.94065948482603	-1.94065948482603	-1.94065948482603	error	24	4812
#F8766D	1.1221370799467	1.1221370799467	1.1221370799467	error	24	4813
#F8766D	-0.695377690717578	-0.695377690717578	-0.695377690717578	error	24	4814
#F8766D	1.61904851999134	1.61904851999134	1.61904851999134	error	24	4815
#F8766D	-0.0138045474886894	-0.0138045474886894	-0.0138045474886894	error	24	4816
#F8766D	1.30571104958653	1.30571104958653	1.30571104958653	error	24	4817
#F8766D	2.9514365689829	2.9514365689829	2.9514365689829	error	24	4818
#F8766D	-0.719788923393935	-0.719788923393935	-0.719788923393935	error	24	4819
#F8766D	1.66467132791877	1.66467132791877	1.66467132791877	error	24	4820
#F8766D	2.60823138663545	2.60823138663545	2.60823138663545	error	24	4821
#F8766D	-1.72714487230405	-1.72714487230405	-1.72714487230405	error	24	4822
#F8766D	0.910042596515268	0.910042596515268	0.910042596515268	error	24	4823
#F8766D	-2.2466694242321	-2.2466694242321	-2.2466694242321	error	24	4824
#F8766D	-1.39667598763481	-1.39667598763481	-1.39667598763481	error	24	4825
#F8766D	-0.683315444737673	-0.683315444737673	-0.683315444737673	error	24	4826
#F8766D	-2.91965800104663	-2.91965800104663	-2.91965800104663	error	24	4827
#F8766D	-0.705672257579863	-0.705672257579863	-0.705672257579863	error	24	4828
#F8766D	2.21814507432282	2.21814507432282	2.21814507432282	error	24	4829
#F8766D	-0.957906019873917	-0.957906019873917	-0.957906019873917	error	24	4830
#F8766D	-0.107519307173789	-0.107519307173789	-0.107519307173789	error	24	4831
#F8766D	0.59739495255053	0.59739495255053	0.59739495255053	error	24	4832
#F8766D	-0.0387521577067673	-0.0387521577067673	-0.0387521577067673	error	24	4833
#F8766D	-1.88269439153373	-1.88269439153373	-1.88269439153373	error	24	4834
#F8766D	1.96423991164193	1.96423991164193	1.96423991164193	error	24	4835
#F8766D	1.01080042915419	1.01080042915419	1.01080042915419	error	24	4836
#F8766D	1.76543916435912	1.76543916435912	1.76543916435912	error	24	4837
#F8766D	-2.35233824467286	-2.35233824467286	-2.35233824467286	error	24	4838
#F8766D	1.34226567624137	1.34226567624137	1.34226567624137	error	24	4839
#F8766D	-0.53235342213884	-0.53235342213884	-0.53235342213884	error	24	4840
#F8766D	1.92567776469514	1.92567776469514	1.92567776469514	error	24	4841
#F8766D	0.882361162919551	0.882361162919551	0.882361162919551	error	24	4842
#F8766D	1.69759657373652	1.69759657373652	1.69759657373652	error	24	4843
#F8766D	0.318217869848013	0.318217869848013	0.318217869848013	error	24	4844
#F8766D	0.178317481186241	0.178317481186241	0.178317481186241	error	24	4845
#F8766D	1.73613739013672	1.73613739013672	1.73613739013672	error	24	4846
#F8766D	-2.86001278599724	-2.86001278599724	-2.86001278599724	error	24	4847
#F8766D	-0.13661960978061	-0.13661960978061	-0.13661960978061	error	24	4848
#F8766D	1.3938824320212	1.3938824320212	1.3938824320212	error	24	4849
#F8766D	1.15638933889568	1.15638933889568	1.15638933889568	error	24	4850
#F8766D	-0.134282267186791	-0.134282267186791	-0.134282267186791	error	24	4851
#F8766D	2.1672568609938	2.1672568609938	2.1672568609938	error	24	4852
#F8766D	-0.371417356655002	-0.371417356655002	-0.371417356655002	error	24	4853
#F8766D	-1.5312163378112	-1.5312163378112	-1.5312163378112	error	24	4854
#F8766D	-2.5759257171303	-2.5759257171303	-2.5759257171303	error	24	4855
#F8766D	-2.40320303896442	-2.40320303896442	-2.40320303896442	error	24	4856
#F8766D	-1.1023697569035	-1.1023697569035	-1.1023697569035	error	24	4857
#F8766D	0.111805579159409	0.111805579159409	0.111805579159409	error	24	4858
#F8766D	0.972030458506197	0.972030458506197	0.972030458506197	error	24	4859
#F8766D	-0.559018876869231	-0.559018876869231	-0.559018876869231	error	24	4860
#F8766D	2.47725554555655	2.47725554555655	2.47725554555655	error	24	4861
#F8766D	-1.2383797634393	-1.2383797634393	-1.2383797634393	error	24	4862
#F8766D	-0.24560564244166	-0.24560564244166	-0.24560564244166	error	24	4863
#F8766D	-1.00563195487484	-1.00563195487484	-1.00563195487484	error	24	4864
#F8766D	0.905222802422941	0.905222802422941	0.905222802422941	error	24	4865
#F8766D	-1.45189931569621	-1.45189931569621	-1.45189931569621	error	24	4866
#F8766D	-0.128728510346264	-0.128728510346264	-0.128728510346264	error	24	4867
#F8766D	1.59786402387545	1.59786402387545	1.59786402387545	error	24	4868
#F8766D	-2.49451851379126	-2.49451851379126	-2.49451851379126	error	24	4869
#F8766D	2.25192798022181	2.25192798022181	2.25192798022181	error	24	4870
#F8766D	-0.965562372934073	-0.965562372934073	-0.965562372934073	error	24	4871
#F8766D	2.03664210112765	2.03664210112765	2.03664210112765	error	24	4872
#F8766D	-0.919899065047503	-0.919899065047503	-0.919899065047503	error	24	4873
#F8766D	-0.997350415214896	-0.997350415214896	-0.997350415214896	error	24	4874
#F8766D	-0.14189252955839	-0.14189252955839	-0.14189252955839	error	24	4875
#F8766D	2.35319001507014	2.35319001507014	2.35319001507014	error	24	4876
#F8766D	2.18603682378307	2.18603682378307	2.18603682378307	error	24	4877
#F8766D	-0.660062739159912	-0.660062739159912	-0.660062739159912	error	24	4878
#F8766D	1.66392419300973	1.66392419300973	1.66392419300973	error	24	4879
#F8766D	2.76370798330754	2.76370798330754	2.76370798330754	error	24	4880
#F8766D	-0.392043091356754	-0.392043091356754	-0.392043091356754	error	24	4881
#F8766D	1.27508807228878	1.27508807228878	1.27508807228878	error	24	4882
#F8766D	-0.600033786613494	-0.600033786613494	-0.600033786613494	error	24	4883
#F8766D	-1.04788708873093	-1.04788708873093	-1.04788708873093	error	24	4884
#F8766D	1.54252288816497	1.54252288816497	1.54252288816497	error	24	4885
#F8766D	-1.78384646913037	-1.78384646913037	-1.78384646913037	error	24	4886
#F8766D	1.26672733481973	1.26672733481973	1.26672733481973	error	24	4887
#F8766D	-2.26984847383574	-2.26984847383574	-2.26984847383574	error	24	4888
#F8766D	-1.52706891624257	-1.52706891624257	-1.52706891624257	error	24	4889
#F8766D	-2.14017372345552	-2.14017372345552	-2.14017372345552	error	24	4890
#F8766D	-1.56222350941971	-1.56222350941971	-1.56222350941971	error	24	4891
#F8766D	-2.64639373635873	-2.64639373635873	-2.64639373635873	error	24	4892
#F8766D	0.853729551192373	0.853729551192373	0.853729551192373	error	24	4893
#F8766D	2.25761527614668	2.25761527614668	2.25761527614668	error	24	4894
#F8766D	1.67348806466907	1.67348806466907	1.67348806466907	error	24	4895
#F8766D	1.78385295532644	1.78385295532644	1.78385295532644	error	24	4896
#F8766D	-0.26835327828303	-0.26835327828303	-0.26835327828303	error	24	4897
#F8766D	-0.539495507720858	-0.539495507720858	-0.539495507720858	error	24	4898
#F8766D	1.86522145662457	1.86522145662457	1.86522145662457	error	24	4899
#F8766D	0.629599741660058	0.629599741660058	0.629599741660058	error	24	4900
#F8766D	0.928343568462878	0.928343568462878	0.928343568462878	error	24	4901
#F8766D	-0.880816368386149	-0.880816368386149	-0.880816368386149	error	24	4902
#F8766D	-1.3784391246736	-1.3784391246736	-1.3784391246736	error	24	4903
#F8766D	2.9561043670401	2.9561043670401	2.9561043670401	error	24	4904
#F8766D	0.800959586631507	0.800959586631507	0.800959586631507	error	24	4905
#F8766D	-1.72075118869543	-1.72075118869543	-1.72075118869543	error	24	4906
#F8766D	-2.22376591153443	-2.22376591153443	-2.22376591153443	error	24	4907
#F8766D	-0.131291794124991	-0.131291794124991	-0.131291794124991	error	24	4908
#F8766D	2.54444681899622	2.54444681899622	2.54444681899622	error	24	4909
#F8766D	0.59256580285728	0.59256580285728	0.59256580285728	error	24	4910
#F8766D	2.85702416952699	2.85702416952699	2.85702416952699	error	24	4911
#F8766D	1.39075507130474	1.39075507130474	1.39075507130474	error	24	4912
#F8766D	-0.859638527501374	-0.859638527501374	-0.859638527501374	error	24	4913
#F8766D	-0.411157856695354	-0.411157856695354	-0.411157856695354	error	24	4914
#F8766D	-2.11073063593358	-2.11073063593358	-2.11073063593358	error	24	4915
#F8766D	-2.92153454711661	-2.92153454711661	-2.92153454711661	error	24	4916
#F8766D	1.29339639656246	1.29339639656246	1.29339639656246	error	24	4917
#F8766D	-2.38089458551258	-2.38089458551258	-2.38089458551258	error	24	4918
#F8766D	-0.322293908335268	-0.322293908335268	-0.322293908335268	error	24	4919
#F8766D	0.840606270823628	0.840606270823628	0.840606270823628	error	24	4920
#F8766D	2.95103172026575	2.95103172026575	2.95103172026575	error	24	4921
#F8766D	-0.0264385328628123	-0.0264385328628123	-0.0264385328628123	error	24	4922
#F8766D	-0.0939028537832201	-0.0939028537832201	-0.0939028537832201	error	24	4923
#F8766D	-1.95934599079192	-1.95934599079192	-1.95934599079192	error	24	4924
#F8766D	1.52892566705123	1.52892566705123	1.52892566705123	error	24	4925
#F8766D	-0.276627064682543	-0.276627064682543	-0.276627064682543	error	24	4926
#F8766D	0.0670187026262283	0.0670187026262283	0.0670187026262283	error	24	4927
#F8766D	-1.75472932029516	-1.75472932029516	-1.75472932029516	error	24	4928
#F8766D	-1.62805114360526	-1.62805114360526	-1.62805114360526	error	24	4929
#F8766D	0.574271977879107	0.574271977879107	0.574271977879107	error	24	4930
#F8766D	0.449233189690858	0.449233189690858	0.449233189690858	error	24	4931
#F8766D	-2.53761371830478	-2.53761371830478	-2.53761371830478	error	24	4932
#F8766D	-2.78675652248785	-2.78675652248785	-2.78675652248785	error	24	4933
#F8766D	0.856772953178734	0.856772953178734	0.856772953178734	error	24	4934
#F8766D	2.57169119780883	2.57169119780883	2.57169119780883	error	24	4935
#F8766D	0.588554534129798	0.588554534129798	0.588554534129798	error	24	4936
#F8766D	0.365404488053173	0.365404488053173	0.365404488053173	error	24	4937
#F8766D	0.156166343484074	0.156166343484074	0.156166343484074	error	24	4938
#F8766D	2.91057134326547	2.91057134326547	2.91057134326547	error	24	4939
#F8766D	0.0458509339950979	0.0458509339950979	0.0458509339950979	error	24	4940
#F8766D	1.0967284720391	1.0967284720391	1.0967284720391	error	24	4941
#F8766D	0.609247305896133	0.609247305896133	0.609247305896133	error	24	4942
#F8766D	-1.56678793346509	-1.56678793346509	-1.56678793346509	error	24	4943
#F8766D	-1.45100443996489	-1.45100443996489	-1.45100443996489	error	24	4944
#F8766D	1.37585774017498	1.37585774017498	1.37585774017498	error	24	4945
#F8766D	-0.284575011581182	-0.284575011581182	-0.284575011581182	error	24	4946
#F8766D	-1.94923938950524	-1.94923938950524	-1.94923938950524	error	24	4947
#F8766D	1.48018961772323	1.48018961772323	1.48018961772323	error	24	4948
#F8766D	-2.37007415760309	-2.37007415760309	-2.37007415760309	error	24	4949
#F8766D	2.18726969417185	2.18726969417185	2.18726969417185	error	24	4950
#F8766D	0.687869830057025	0.687869830057025	0.687869830057025	error	24	4951
#F8766D	0.342957233078778	0.342957233078778	0.342957233078778	error	24	4952
#F8766D	-1.02733608568087	-1.02733608568087	-1.02733608568087	error	24	4953
#F8766D	-0.28121132729575	-0.28121132729575	-0.28121132729575	error	24	4954
#F8766D	0.00264583574607968	0.00264583574607968	0.00264583574607968	error	24	4955
#F8766D	-1.91480183321983	-1.91480183321983	-1.91480183321983	error	24	4956
#F8766D	0.177783616818488	0.177783616818488	0.177783616818488	error	24	4957
#F8766D	-2.54834552574903	-2.54834552574903	-2.54834552574903	error	24	4958
#F8766D	-1.33346440410241	-1.33346440410241	-1.33346440410241	error	24	4959
#F8766D	-1.72380288457498	-1.72380288457498	-1.72380288457498	error	24	4960
#F8766D	-1.29125711414963	-1.29125711414963	-1.29125711414963	error	24	4961
#F8766D	2.37056461768225	2.37056461768225	2.37056461768225	error	24	4962
#F8766D	-0.322588060051203	-0.322588060051203	-0.322588060051203	error	24	4963
#F8766D	1.67990933870897	1.67990933870897	1.67990933870897	error	24	4964
#F8766D	2.28371420921758	2.28371420921758	2.28371420921758	error	24	4965
#F8766D	-0.521254742983729	-0.521254742983729	-0.521254742983729	error	24	4966
#F8766D	-2.61714911693707	-2.61714911693707	-2.61714911693707	error	24	4967
#F8766D	-0.987075049895793	-0.987075049895793	-0.987075049895793	error	24	4968
#F8766D	1.34235567972064	1.34235567972064	1.34235567972064	error	24	4969
#F8766D	-0.974307999014854	-0.974307999014854	-0.974307999014854	error	24	4970
#F8766D	0.78248473489657	0.78248473489657	0.78248473489657	error	24	4971
#F8766D	2.04368732403964	2.04368732403964	2.04368732403964	error	24	4972
#F8766D	2.13678998826072	2.13678998826072	2.13678998826072	error	24	4973
#F8766D	-0.651844313833863	-0.651844313833863	-0.651844313833863	error	24	4974
#F8766D	-0.717036686372012	-0.717036686372012	-0.717036686372012	error	24	4975
#F8766D	2.37267255596817	2.37267255596817	2.37267255596817	error	24	4976
#F8766D	0.865894577465951	0.865894577465951	0.865894577465951	error	24	4977
#F8766D	1.44647189229727	1.44647189229727	1.44647189229727	error	24	4978
#F8766D	0.631820679176599	0.631820679176599	0.631820679176599	error	24	4979
#F8766D	2.41848966898397	2.41848966898397	2.41848966898397	error	24	4980
#F8766D	-1.2376190694049	-1.2376190694049	-1.2376190694049	error	24	4981
#F8766D	-1.85243934066966	-1.85243934066966	-1.85243934066966	error	24	4982
#F8766D	2.31870565982535	2.31870565982535	2.31870565982535	error	24	4983
#F8766D	0.0200369143858552	0.0200369143858552	0.0200369143858552	error	24	4984
#F8766D	2.26234525814652	2.26234525814652	2.26234525814652	error	24	4985
#F8766D	-1.86483826534823	-1.86483826534823	-1.86483826534823	error	24	4986
#F8766D	1.54861831432208	1.54861831432208	1.54861831432208	error	24	4987
#F8766D	1.34699335601181	1.34699335601181	1.34699335601181	error	24	4988
#F8766D	2.66234890976921	2.66234890976921	2.66234890976921	error	24	4989
#F8766D	0.285879522096366	0.285879522096366	0.285879522096366	error	24	4990
#F8766D	1.27046320633963	1.27046320633963	1.27046320633963	error	24	4991
#F8766D	-0.666569401044399	-0.666569401044399	-0.666569401044399	error	24	4992
#F8766D	-2.39476124290377	-2.39476124290377	-2.39476124290377	error	24	4993
#F8766D	2.56381253153086	2.56381253153086	2.56381253153086	error	24	4994
#F8766D	-1.30060499813408	-1.30060499813408	-1.30060499813408	error	24	4995
#F8766D	0.543438952881843	0.543438952881843	0.543438952881843	error	24	4996
#F8766D	-2.33783637033775	-2.33783637033775	-2.33783637033775	error	24	4997
#F8766D	2.04304219270125	2.04304219270125	2.04304219270125	error	24	4998
#F8766D	-1.09221789333969	-1.09221789333969	-1.09221789333969	error	24	4999
#F8766D	1.69710802193731	1.69710802193731	1.69710802193731	error	24	5000
#F8766D	-1.4069480211474	-1.4069480211474	-1.4069480211474	error	25	5001
#F8766D	-0.767256602179259	-0.767256602179259	-0.767256602179259	error	25	5002
#F8766D	0.437120180111378	0.437120180111378	0.437120180111378	error	25	5003
#F8766D	2.44924673996866	2.44924673996866	2.44924673996866	error	25	5004
#F8766D	-1.78990841377527	-1.78990841377527	-1.78990841377527	error	25	5005
#F8766D	2.39033810980618	2.39033810980618	2.39033810980618	error	25	5006
#F8766D	2.66805161163211	2.66805161163211	2.66805161163211	error	25	5007
#F8766D	0.964786754921079	0.964786754921079	0.964786754921079	error	25	5008
#F8766D	0.774684263393283	0.774684263393283	0.774684263393283	error	25	5009
#F8766D	-2.62928237719461	-2.62928237719461	-2.62928237719461	error	25	5010
#F8766D	-1.76415255060419	-1.76415255060419	-1.76415255060419	error	25	5011
#F8766D	-1.94065948482603	-1.94065948482603	-1.94065948482603	error	25	5012
#F8766D	1.1221370799467	1.1221370799467	1.1221370799467	error	25	5013
#F8766D	-0.695377690717578	-0.695377690717578	-0.695377690717578	error	25	5014
#F8766D	1.61904851999134	1.61904851999134	1.61904851999134	error	25	5015
#F8766D	-0.0138045474886894	-0.0138045474886894	-0.0138045474886894	error	25	5016
#F8766D	1.30571104958653	1.30571104958653	1.30571104958653	error	25	5017
#F8766D	2.9514365689829	2.9514365689829	2.9514365689829	error	25	5018
#F8766D	-0.719788923393935	-0.719788923393935	-0.719788923393935	error	25	5019
#F8766D	1.66467132791877	1.66467132791877	1.66467132791877	error	25	5020
#F8766D	2.60823138663545	2.60823138663545	2.60823138663545	error	25	5021
#F8766D	-1.72714487230405	-1.72714487230405	-1.72714487230405	error	25	5022
#F8766D	0.910042596515268	0.910042596515268	0.910042596515268	error	25	5023
#F8766D	-2.2466694242321	-2.2466694242321	-2.2466694242321	error	25	5024
#F8766D	-1.39667598763481	-1.39667598763481	-1.39667598763481	error	25	5025
#F8766D	-0.683315444737673	-0.683315444737673	-0.683315444737673	error	25	5026
#F8766D	-2.91965800104663	-2.91965800104663	-2.91965800104663	error	25	5027
#F8766D	-0.705672257579863	-0.705672257579863	-0.705672257579863	error	25	5028
#F8766D	2.21814507432282	2.21814507432282	2.21814507432282	error	25	5029
#F8766D	-0.957906019873917	-0.957906019873917	-0.957906019873917	error	25	5030
#F8766D	-0.107519307173789	-0.107519307173789	-0.107519307173789	error	25	5031
#F8766D	0.59739495255053	0.59739495255053	0.59739495255053	error	25	5032
#F8766D	-0.0387521577067673	-0.0387521577067673	-0.0387521577067673	error	25	5033
#F8766D	-1.88269439153373	-1.88269439153373	-1.88269439153373	error	25	5034
#F8766D	1.96423991164193	1.96423991164193	1.96423991164193	error	25	5035
#F8766D	1.01080042915419	1.01080042915419	1.01080042915419	error	25	5036
#F8766D	1.76543916435912	1.76543916435912	1.76543916435912	error	25	5037
#F8766D	-2.35233824467286	-2.35233824467286	-2.35233824467286	error	25	5038
#F8766D	1.34226567624137	1.34226567624137	1.34226567624137	error	25	5039
#F8766D	-0.53235342213884	-0.53235342213884	-0.53235342213884	error	25	5040
#F8766D	1.92567776469514	1.92567776469514	1.92567776469514	error	25	5041
#F8766D	0.882361162919551	0.882361162919551	0.882361162919551	error	25	5042
#F8766D	1.69759657373652	1.69759657373652	1.69759657373652	error	25	5043
#F8766D	0.318217869848013	0.318217869848013	0.318217869848013	error	25	5044
#F8766D	0.178317481186241	0.178317481186241	0.178317481186241	error	25	5045
#F8766D	1.73613739013672	1.73613739013672	1.73613739013672	error	25	5046
#F8766D	-2.86001278599724	-2.86001278599724	-2.86001278599724	error	25	5047
#F8766D	-0.13661960978061	-0.13661960978061	-0.13661960978061	error	25	5048
#F8766D	1.3938824320212	1.3938824320212	1.3938824320212	error	25	5049
